"","slugSeason","nameTeam","namePlayer","statusPlayer","isFinalSeason","isWaived","isOnRoster","isNonGuaranted","isTeamOption","isPlayerOption","typeContractDetail","value"
"203","2021-22","Cleveland Cavaliers","Collin Sexton","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",6349671
"204","2022-23","Cleveland Cavaliers","Collin Sexton","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",8559357
"205","2018-19","Cleveland Cavaliers","George Hill","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1.9e+07
"206","2019-20","Cleveland Cavaliers","George Hill","current roster",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"Non-Guaranteed",1.8e+07
"207","2018-19","Cleveland Cavaliers","Jordan Clarkson","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,12500000
"208","2019-20","Cleveland Cavaliers","Jordan Clarkson","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,13437500
"209","2018-19","Cleveland Cavaliers","JR Smith","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,14720000
"210","2019-20","Cleveland Cavaliers","JR Smith","current roster",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"Non-Guaranteed",15680000
"211","2018-19","Cleveland Cavaliers","Kevin Love","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,24119025
"212","2019-20","Cleveland Cavaliers","Kevin Love","current roster",NA,FALSE,TRUE,FALSE,FALSE,TRUE,"Player Option",25595700
"213","2018-19","Cleveland Cavaliers","Kyle Korver","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,7560000
"214","2019-20","Cleveland Cavaliers","Kyle Korver","current roster",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"Non-Guaranteed",7500000
"215","2018-19","Cleveland Cavaliers","Larry Nance Jr","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,2272391
"216","2019-20","Cleveland Cavaliers","Larry Nance Jr","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",3369956
"217","2018-19","Cleveland Cavaliers","Okaro White","current roster",NA,FALSE,TRUE,TRUE,FALSE,FALSE,"Non-Guaranteed",1544951
"218","2019-20","Cleveland Cavaliers","Okaro White","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",1931189
"219","2018-19","Cleveland Cavaliers","Tristan Thompson","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,17469565
"220","2019-20","Cleveland Cavaliers","Tristan Thompson","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,18539130
"221","2018-19","Dallas Mavericks","DeAndre Jordan","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,22897200
"222","2018-19","Dallas Mavericks","Dennis Smith Jr","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,3819960
"223","2019-20","Dallas Mavericks","Dennis Smith Jr","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",4463640
"224","2020-21","Dallas Mavericks","Dennis Smith Jr","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",5686677
"225","2021-22","Dallas Mavericks","Dennis Smith Jr","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",7705447
"226","2018-19","Dallas Mavericks","Dorian FinneySmith","current roster",NA,FALSE,TRUE,TRUE,FALSE,FALSE,"Non-Guaranteed",1544951
"227","2019-20","Dallas Mavericks","Dorian FinneySmith","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",1931189
"228","2018-19","Dallas Mavericks","Dwight Powell","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,9631250
"229","2019-20","Dallas Mavericks","Dwight Powell","current roster",NA,FALSE,TRUE,FALSE,FALSE,TRUE,"Player Option",10259375
"230","2018-19","Dallas Mavericks","Harrison Barnes","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,24107258
"231","2019-20","Dallas Mavericks","Harrison Barnes","current roster",NA,FALSE,TRUE,FALSE,FALSE,TRUE,"Player Option",25102512
"232","2018-19","Dallas Mavericks","Jose Juan Barea","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,3710850
"233","2018-19","Dallas Mavericks","Maxi Kleber","current roster",NA,FALSE,TRUE,TRUE,FALSE,FALSE,"Non-Guaranteed",1378242
"234","2019-20","Dallas Mavericks","Maxi Kleber","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",1803638
"235","2018-19","Dallas Mavericks","Ryan Broekhoff","estimate",NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,838464
"236","2019-20","Dallas Mavericks","Ryan Broekhoff","estimate",NA,FALSE,FALSE,TRUE,FALSE,FALSE,"Non-Guaranteed",1443842
"237","2020-21","Dallas Mavericks","Ryan Broekhoff","estimate",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"Qualifying Offer",1922425
"238","2018-19","Dallas Mavericks","Salah Mejri","estimate",NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1512601
"239","2018-19","Dallas Mavericks","Wesley Matthews","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,18622514
"240","2018-19","Denver Nuggets","Gary Harris","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,16517857
"241","2019-20","Denver Nuggets","Gary Harris","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,17839286
"242","2020-21","Denver Nuggets","Gary Harris","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,19160714
"243","2021-22","Denver Nuggets","Gary Harris","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,20482143
"244","2018-19","Denver Nuggets","Jamal Murray","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,3499800
"245","2019-20","Denver Nuggets","Jamal Murray","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",4444746
"246","2020-21","Denver Nuggets","Jamal Murray","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",5960404
"247","2018-19","Denver Nuggets","Juancho Hernangomez","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,2166360
"248","2019-20","Denver Nuggets","Juancho Hernangomez","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",3321030
"249","2020-21","Denver Nuggets","Juancho Hernangomez","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",4642800
"250","2018-19","Denver Nuggets","Malik Beasley","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1773840
"251","2019-20","Denver Nuggets","Malik Beasley","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",2731714
"252","2020-21","Denver Nuggets","Malik Beasley","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",3895424
"253","2018-19","Denver Nuggets","Mason Plumlee","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,12917808
"254","2019-20","Denver Nuggets","Mason Plumlee","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,14041096
"255","2018-19","Denver Nuggets","Michael Porter Jr","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,2894160
"256","2019-20","Denver Nuggets","Michael Porter Jr","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,3389400
"257","2020-21","Denver Nuggets","Michael Porter Jr","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",3550800
"258","2021-22","Denver Nuggets","Michael Porter Jr","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",5258735
"259","2022-23","Denver Nuggets","Michael Porter Jr","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",7314900
"260","2018-19","Denver Nuggets","Nikola Jokic","estimate",NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,25467250
"261","2019-20","Denver Nuggets","Nikola Jokic","estimate",NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,27504630
"262","2020-21","Denver Nuggets","Nikola Jokic","estimate",NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,29542010
"263","2021-22","Denver Nuggets","Nikola Jokic","estimate",NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,31579390
"264","2022-23","Denver Nuggets","Nikola Jokic","estimate",NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,33616770
"265","2018-19","Denver Nuggets","Paul Millsap","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,29730769
"266","2019-20","Denver Nuggets","Paul Millsap","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",30500000
"267","2018-19","Denver Nuggets","Trey Lyles","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,3364249
"268","2019-20","Denver Nuggets","Trey Lyles","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",4629207
"269","2018-19","Denver Nuggets","Tyler Lydon","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1874640
"270","2019-20","Denver Nuggets","Tyler Lydon","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",2190720
"271","2020-21","Denver Nuggets","Tyler Lydon","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",3831596
"272","2021-22","Denver Nuggets","Tyler Lydon","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",5601793
"273","2018-19","Denver Nuggets","Will Barton","estimate",NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1.2e+07
"274","2019-20","Denver Nuggets","Will Barton","estimate",NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,12960000
"275","2020-21","Denver Nuggets","Will Barton","estimate",NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,13920000
"276","2021-22","Denver Nuggets","Will Barton","estimate",NA,FALSE,FALSE,FALSE,FALSE,TRUE,"Player Option",14880000
"277","2018-19","Detroit Pistons","Andre Drummond","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,25434263
"278","2019-20","Detroit Pistons","Andre Drummond","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,27093019
"279","2020-21","Detroit Pistons","Andre Drummond","current roster",NA,FALSE,TRUE,FALSE,FALSE,TRUE,"Player Option",28751775
"280","2018-19","Detroit Pistons","Blake Griffin","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,32088932
"281","2019-20","Detroit Pistons","Blake Griffin","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,34449964
"282","2020-21","Detroit Pistons","Blake Griffin","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,36810996
"283","2021-22","Detroit Pistons","Blake Griffin","current roster",NA,FALSE,TRUE,FALSE,FALSE,TRUE,"Player Option",38957028
"284","2018-19","Detroit Pistons","Bruce Brown Jr","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,838464
"285","2019-20","Detroit Pistons","Bruce Brown Jr","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1416852
"286","2020-21","Detroit Pistons","Bruce Brown Jr","current roster",NA,FALSE,TRUE,TRUE,FALSE,FALSE,"Non-Guaranteed",1663861
"287","2021-22","Detroit Pistons","Bruce Brown Jr","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",2079826
"288","2018-19","Detroit Pistons","Glenn Robinson III","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,4075000
"289","2019-20","Detroit Pistons","Glenn Robinson III","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",4278750
"290","2018-19","Detroit Pistons","Henry Ellenson","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1857480
"291","2019-20","Detroit Pistons","Henry Ellenson","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",2856804
"292","2020-21","Detroit Pistons","Henry Ellenson","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",4053805
"293","2018-19","Detroit Pistons","Ish Smith","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,6e+06
"294","2018-19","Detroit Pistons","Jon Leuer","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,10002681
"295","2019-20","Detroit Pistons","Jon Leuer","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,9508043
"296","2018-19","Detroit Pistons","Jose Calderon","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1512601
"297","2018-19","Detroit Pistons","Josh Smith","stretched",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"Not With Team",5331729
"298","2019-20","Detroit Pistons","Josh Smith","stretched",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"Not With Team",5331729
"299","2018-19","Detroit Pistons","Langston Galloway","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,7e+06
"300","2019-20","Detroit Pistons","Langston Galloway","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,7333333
"301","2018-19","Detroit Pistons","Luke Kennard","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,3275280
"302","2019-20","Detroit Pistons","Luke Kennard","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",3827160
"303","2020-21","Detroit Pistons","Luke Kennard","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",5273826
"304","2021-22","Detroit Pistons","Luke Kennard","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",7256785
"305","2018-19","Detroit Pistons","Reggie Bullock","current roster",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"Non-Guaranteed",2500000
"306","2018-19","Detroit Pistons","Reggie Jackson","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,17043478
"307","2019-20","Detroit Pistons","Reggie Jackson","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,18086956
"308","2018-19","Detroit Pistons","Stanley Johnson","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,3940402
"309","2019-20","Detroit Pistons","Stanley Johnson","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",5311662
"310","2018-19","Detroit Pistons","Zaza Pachulia","estimate",NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1512601
"311","2018-19","Golden State Warriors","Andre Iguodala","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1.6e+07
"312","2019-20","Golden State Warriors","Andre Iguodala","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,17185185
"313","2018-19","Golden State Warriors","Damian Jones","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1544951
"314","2019-20","Golden State Warriors","Damian Jones","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",2305057
"315","2020-21","Golden State Warriors","Damian Jones","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",3457586
"316","2018-19","Golden State Warriors","DeMarcus Cousins","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,5337000
"317","2018-19","Golden State Warriors","Draymond Green","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,17469565
"318","2019-20","Golden State Warriors","Draymond Green","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,18539130
"319","2018-19","Golden State Warriors","Jacob Evans","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1644240
"320","2019-20","Golden State Warriors","Jacob Evans","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1925880
"321","2020-21","Golden State Warriors","Jacob Evans","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",2017320
"322","2021-22","Golden State Warriors","Jacob Evans","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",3641263
"323","2022-23","Golden State Warriors","Jacob Evans","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",5425481
"324","2018-19","Golden State Warriors","Jason Thompson","stretched",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"Not With Team",945126
"325","2018-19","Golden State Warriors","Jordan Bell","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1378242
"326","2019-20","Golden State Warriors","Jordan Bell","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",1803638
"327","2018-19","Golden State Warriors","Kevin Durant","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,3e+07
"328","2019-20","Golden State Warriors","Kevin Durant","current roster",NA,FALSE,TRUE,FALSE,FALSE,TRUE,"Player Option",31500000
"329","2018-19","Golden State Warriors","Kevon Looney","estimate",NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1512601
"330","2018-19","Golden State Warriors","Klay Thompson","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,18988725
"331","2018-19","Golden State Warriors","Quinn Cook","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1544951
"332","2019-20","Golden State Warriors","Quinn Cook","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",1931189
"333","2018-19","Golden State Warriors","Shaun Livingston","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,8307692
"334","2019-20","Golden State Warriors","Shaun Livingston","current roster",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"Non-Guaranteed",7692308
"335","2018-19","Golden State Warriors","Stephen Curry","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,37457154
"336","2019-20","Golden State Warriors","Stephen Curry","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,40231758
"337","2020-21","Golden State Warriors","Stephen Curry","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,43006362
"338","2021-22","Golden State Warriors","Stephen Curry","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,45780966
"339","2018-19","Houston Rockets","Chinanu Onuaku","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1544951
"340","2019-20","Houston Rockets","Chinanu Onuaku","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",1931189
"341","2018-19","Houston Rockets","Chris Paul","estimate",NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,35654150
"342","2019-20","Houston Rockets","Chris Paul","estimate",NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,38506482
"343","2020-21","Houston Rockets","Chris Paul","estimate",NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,41358814
"344","2021-22","Houston Rockets","Chris Paul","estimate",NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,44211146
"345","2018-19","Houston Rockets","Eric Gordon","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,13500375
"346","2019-20","Houston Rockets","Eric Gordon","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,14057730
"347","2018-19","Houston Rockets","Gerald Green","estimate",NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1512601
"348","2018-19","Houston Rockets","James Harden","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,30421854
"349","2019-20","Houston Rockets","James Harden","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,37800000
"350","2020-21","Houston Rockets","James Harden","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,40824000
"351","2021-22","Houston Rockets","James Harden","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,43848000
"352","2022-23","Houston Rockets","James Harden","current roster",NA,FALSE,TRUE,FALSE,FALSE,TRUE,"Player Option",46872000
"353","2018-19","Houston Rockets","Michael CarterWilliams","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1512601
"354","2018-19","Houston Rockets","Nene","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,3651480
"355","2019-20","Houston Rockets","Nene","current roster",NA,FALSE,TRUE,FALSE,FALSE,TRUE,"Player Option",3825360
"356","2018-19","Houston Rockets","PJ Tucker","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,7969537
"357","2019-20","Houston Rockets","PJ Tucker","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,8349039
"358","2020-21","Houston Rockets","PJ Tucker","current roster",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"Non-Guaranteed",7969537
"359","2018-19","Houston Rockets","Ryan Anderson","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,20421546
"360","2019-20","Houston Rockets","Ryan Anderson","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,21264635
"361","2018-19","Houston Rockets","Troy Williams","stretched",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"Not With Team",122741
"362","2019-20","Houston Rockets","Troy Williams","stretched",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"Not With Team",122741
"363","2020-21","Houston Rockets","Troy Williams","stretched",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"Not With Team",122741
"364","2021-22","Houston Rockets","Troy Williams","stretched",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"Not With Team",122741
"365","2022-23","Houston Rockets","Troy Williams","stretched",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"Not With Team",122741
"366","2018-19","Houston Rockets","Vincent Edwards","current roster",NA,FALSE,TRUE,TRUE,FALSE,FALSE,"Non-Guaranteed",838464
"367","2019-20","Houston Rockets","Vincent Edwards","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",1643842
"368","2018-19","Houston Rockets","Zhou Qi","current roster",NA,FALSE,TRUE,TRUE,FALSE,FALSE,"Non-Guaranteed",1378242
"369","2019-20","Houston Rockets","Zhou Qi","current roster",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"Non-Guaranteed",1618520
"370","2020-21","Houston Rockets","Zhou Qi","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",1752950
"371","2018-19","Indiana Pacers","Aaron Holiday","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1911960
"372","2019-20","Indiana Pacers","Aaron Holiday","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,2239200
"373","2020-21","Indiana Pacers","Aaron Holiday","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",2345640
"374","2021-22","Indiana Pacers","Aaron Holiday","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",3980551
"375","2022-23","Indiana Pacers","Aaron Holiday","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",5791702
"376","2018-19","Indiana Pacers","Al Jefferson","waived",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"Not With Team",4e+06
"377","2018-19","Indiana Pacers","Bojan Bogdanovic","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,10500000
"378","2018-19","Indiana Pacers","Cory Joseph","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,7945000
"379","2018-19","Indiana Pacers","Darren Collison","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1e+07
"380","2018-19","Indiana Pacers","Domantas Sabonis","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,2659800
"381","2019-20","Indiana Pacers","Domantas Sabonis","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",3529555
"382","2020-21","Indiana Pacers","Domantas Sabonis","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",4831961
"383","2018-19","Indiana Pacers","Doug McDermott","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,7333334
"384","2019-20","Indiana Pacers","Doug McDermott","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,7333333
"385","2020-21","Indiana Pacers","Doug McDermott","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,7333333
"386","2018-19","Indiana Pacers","Ike Anigbogu","current roster",NA,FALSE,TRUE,TRUE,FALSE,FALSE,"Non-Guaranteed",1378242
"387","2019-20","Indiana Pacers","Ike Anigbogu","current roster",NA,FALSE,TRUE,TRUE,FALSE,FALSE,"Non-Guaranteed",1618520
"388","2020-21","Indiana Pacers","Ike Anigbogu","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",2023150
"389","2018-19","Indiana Pacers","Kyle O'Quinn","estimate",NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,4449000
"390","2018-19","Indiana Pacers","Monta Ellis","stretched",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"Not With Team",2245400
"391","2019-20","Indiana Pacers","Monta Ellis","stretched",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"Not With Team",2245400
"392","2020-21","Indiana Pacers","Monta Ellis","stretched",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"Not With Team",2245400
"393","2021-22","Indiana Pacers","Monta Ellis","stretched",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"Not With Team",2245400
"394","2018-19","Indiana Pacers","Myles Turner","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,3410284
"395","2019-20","Indiana Pacers","Myles Turner","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",4668679
"396","2018-19","Indiana Pacers","Thaddeus Young","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,13764045
"397","2018-19","Indiana Pacers","TJ Leaf","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,2407560
"398","2019-20","Indiana Pacers","TJ Leaf","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",2813280
"399","2020-21","Indiana Pacers","TJ Leaf","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",4326825
"400","2021-22","Indiana Pacers","TJ Leaf","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",6139765
"401","2018-19","Indiana Pacers","Tyreke Evans","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,12400000
"402","2018-19","Indiana Pacers","Victor Oladipo","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,2.1e+07
"403","2019-20","Indiana Pacers","Victor Oladipo","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,2.1e+07
"404","2020-21","Indiana Pacers","Victor Oladipo","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,2.1e+07
"405","2018-19","Los Angeles Clippers","Avery Bradley","estimate",NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1.2e+07
"406","2019-20","Los Angeles Clippers","Avery Bradley","estimate",NA,FALSE,FALSE,TRUE,FALSE,FALSE,"Non-Guaranteed",12960000
"407","2018-19","Los Angeles Clippers","Boban Marjanovic","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,7e+06
