Time;deviceID:110 type:2 variable:4;deviceID:110 type:10 variable:4;deviceID:110 type:20 variable:4;deviceID:110 type:30 variable:4;deviceID:110 type:40 variable:4;deviceID:115 type:2 variable:4;deviceID:115 type:10 variable:4;deviceID:115 type:20 variable:4;deviceID:115 type:30 variable:4;deviceID:115 type:40 variable:4;deviceID:115 type:41 variable:4;deviceID:115 type:42 variable:4;deviceID:115 type:43 variable:4;deviceID:115 type:44 variable:4
2017-03-27 16:48:00;;;;;;100726;26,2506;30,1147;450,969;1,61065;1,76841;1,54021;1,73625;0,339616
2017-03-27 16:49:00;;;;;;100727;26,2556;30,1666;447,394;1,60773;1,76669;1,52978;1,73113;0,339019
2017-03-27 16:50:00;;;;;;100726;26,2537;30,0494;450,531;1,60374;1,76427;1,51233;1,72196;0,338669
2017-03-27 16:51:00;;;;;;100728;26,2612;29,9863;455,906;1,60337;1,76454;1,51417;1,72305;0,338291
2017-03-27 16:52:00;;;;;;100730;26,2675;30,0519;451,469;1,59931;1,7638;1,49178;1,71289;0,338141
2017-03-27 16:53:00;;;;;;100728;26,2809;29,9538;435,75;1,59931;1,76358;1,49681;1,71515;0,337716
2017-03-27 16:54:00;;;;;;100730;26,3175;29,9312;443,938;1,59319;1,76089;1,45782;1,69623;0,337953
2017-03-27 16:55:00;;;;;;100728;26,3231;29,8888;441,969;1,60165;1,76415;1,50739;1,71994;0,337928
2017-03-27 16:56:00;;;;;;100729;26,3137;29,8775;442,812;1,59354;1,76216;1,46758;1,70171;0,337641
2017-03-27 16:57:00;;;;;;100726;26,3022;29,8625;435,844;1,60927;1,76739;1,53459;1,73332;0,33757
2017-03-27 16:58:00;;;;;;100726;26,2728;29,82;439,938;1,60577;1,76537;1,5205;1,72631;0,337447
2017-03-27 16:59:00;;;;;;100726;26,2612;29,8275;440,406;1,6109;1,76839;1,54096;1,73619;0,337116
2017-03-27 17:00:00;;;;;;100725;26,2503;29,7456;438,25;1,60779;1,76674;1,52857;1,73012;0,336312
2017-03-27 17:01:00;;;;;;100722;26,2625;29,69;424,312;1,6068;1,76581;1,52663;1,72922;0,336509
2017-03-27 17:02:00;;;;;;100720;26,27;29,68;444,812;1,597;1,76338;1,48624;1,70929;0,335838
2017-03-27 17:03:00;;;;;;100719;26,2869;29,61;436,594;1,5887;1,76009;1,44099;1,68875;0,335131
2017-03-27 17:04:00;;;;;;100719;26,3122;29,6337;430,03;1,59965;1,76321;1,49429;1,71324;0,334338
2017-03-27 17:05:00;;;;;;100718;26,2812;29,5725;433,156;1,60308;1,76476;1,51361;1,72284;0,334109
2017-03-27 17:06:00;;;;;;100718;26,3053;29,5975;429,281;1,60363;1,76484;1,51177;1,72235;0,333828
2017-03-27 17:07:00;;;;;;100716;26,2697;29,55;428,839;1,60055;1,76376;1,50112;1,71697;0,333281
2017-03-27 17:08:00;;;;;;100716;26,27;29,5737;428,438;1,59481;1,76271;1,47713;1,70481;0,333016
2017-03-27 17:09:00;;;;;;100714;26,25;29,5487;425,375;1,59779;1,76338;1,48711;1,71068;0,332819
2017-03-27 17:10:00;;;;;;100710;26,2581;29,5256;415,25;1,59471;1,76218;1,46997;1,70077;0,332656
2017-03-27 17:11:00;;;;;;100708;26,2856;29,59;417,312;1,58924;1,76067;1,43889;1,68784;0,332225
2017-03-27 17:12:00;;;;;;100708;26,2766;29,4847;410,969;1,58454;1,75718;1,42276;1,67999;0,3321
2017-03-27 17:13:00;;;;;;100706;26,2425;29,5678;423,75;1,60011;1,7638;1,50053;1,71555;0,332344
2017-03-27 17:14:00;;;;;;100703;26,2997;29,3963;419,812;1,59732;1,76337;1,48825;1,71077;0,331416
2017-03-27 17:15:00;;;;;;100699;26,305;29,4372;430,781;1,59477;1,76293;1,47116;1,70359;0,331734
2017-03-27 17:16:00;;;;;;100700;26,2881;29,335;419,312;1,60603;1,7657;1,52205;1,72634;0,331912
2017-03-27 17:17:00;;;;;;100699;26,2528;29,33;422,875;1,60793;1,76658;1,52917;1,72951;0,331277
2017-03-27 17:18:00;;;;;;100698;26,2562;29,3722;421,375;1,61078;1,76843;1,53867;1,73531;0,330569
2017-03-27 17:19:00;;;;;;100697;26,2847;29,2537;411,25;1,61076;1,76893;1,54099;1,73598;0,330875
2017-03-27 17:20:00;;;;;;100694;26,2975;29,2775;416;1,60445;1,76512;1,51998;1,72533;0,330412
2017-03-27 17:21:00;;;;;;100697;26,2975;29,2625;410,625;1,60695;1,76641;1,52645;1,7304;0,33
2017-03-27 17:22:00;;;;;;100696;26,3103;29,2059;419,312;1,60321;1,76447;1,51228;1,72243;0,329581
2017-03-27 17:23:00;;;;;;100695;26,305;29,1575;416,906;1,60023;1,76419;1,4974;1,71513;0,329269
2017-03-27 17:24:00;;;;;;100692;26,3055;29,22;412,688;1,59691;1,76256;1,48113;1,70759;0,329169
2017-03-27 17:25:00;;;;;;100688;26,2681;29,1812;417,062;1,60086;1,76413;1,49952;1,71666;0,3287
2017-03-27 17:26:00;;;;;;100687;26,2781;29,105;418,969;1,60087;1,76412;1,49982;1,71676;0,329056
2017-03-27 17:27:00;;;;;;100681;26,2781;29,1619;410,625;1,60632;1,76598;1,52271;1,72712;0,328771
2017-03-27 17:28:00;;;;;;100681;26,2687;29,1888;412,156;1,593;1,76204;1,46705;1,70105;0,3287
2017-03-27 17:29:00;;;;;;100681;26,2612;29,2012;406;1,59982;1,7637;1,49754;1,71454;0,328572
2017-03-27 17:30:00;;;;;;100680;26,2675;29,2284;401,688;1,60325;1,76486;1,51238;1,72282;0,328587
2017-03-27 17:31:00;;;;;;100678;26,2397;29,1625;406,594;1,60335;1,76456;1,5135;1,72261;0,328559
2017-03-27 17:32:00;;;;;;100677;26,2356;29,1591;405,625;1,6022;1,7644;1,50655;1,71953;0,328228
2017-03-27 17:33:00;;;;;;100677;26,2256;29,1575;403,438;1,60453;1,76509;1,51366;1,72272;0,328819
2017-03-27 17:34:00;;;;;;100676;26,2134;29,1994;410,03;1,60375;1,76507;1,51539;1,72433;0,328669
2017-03-27 17:35:00;;;;;;100672;26,225;29,1706;406,812;1,60194;1,76446;1,50706;1,71935;0,328519
2017-03-27 17:36:00;;;;;;100674;26,2031;29,1509;405,469;1,60693;1,76603;1,52419;1,72822;0,328912
2017-03-27 17:37:00;;;;;;100674;26,1994;29,1787;402,5;1,60198;1,76411;1,50831;1,72025;0,328719
2017-03-27 17:38:00;;;;;;100673;26,2241;29,1516;395,606;1,60495;1,76485;1,52014;1,72588;0,328672
2017-03-27 17:39:00;;;;;;100672;26,1863;29,1875;406,562;1,60364;1,76512;1,51419;1,72383;0,3281
2017-03-27 17:40:00;;;;;;100671;26,1734;29,2313;407,438;1,60649;1,76583;1,52407;1,72769;0,329244
2017-03-27 17:41:00;;;;;;100668;26,1813;29,2213;406,5;1,60493;1,76528;1,51765;1,72504;0,329081
2017-03-27 17:42:00;;;;;;100669;26,1609;29,23;403,844;1,59359;1,76252;1,46896;1,70111;0,329175
2017-03-27 17:43:00;;;;;;100670;26,1519;29,2653;403,906;1,58831;1,7583;1,43424;1,68495;0,328969
2017-03-27 17:44:00;;;;;;100669;26,1594;29,295;401,156;1,59877;1,76338;1,48258;1,70825;0,329409
2017-03-27 17:45:00;;;;;;100668;26,1434;29,2363;397,188;1,59397;1,76228;1,47153;1,70203;0,329444
2017-03-27 17:46:00;;;;;;100668;26,1434;29,2562;397,375;1,60048;1,76386;1,50105;1,71726;0,328912
2017-03-27 17:47:00;;;;;;100668;26,1372;29,2787;403,625;1,59588;1,76269;1,47898;1,7061;0,329594
2017-03-27 17:48:00;;;;;;100667;26,1124;29,2931;392,656;1,58825;1,75817;1,44055;1,6874;0,329803
2017-03-27 17:49:00;;;;;;100670;26,1003;29,29;384,188;1,59275;1,76181;1,46313;1,69924;0,329941
2017-03-27 17:50:00;;;;;;100667;26,0825;29,31;398,75;1,598;1,76345;1,49201;1,71176;0,330175
2017-03-27 17:51:00;;;;;;100669;26,0644;29,3212;397,25;1,59083;1,75969;1,45103;1,69245;0,330575
2017-03-27 17:52:00;;;;;;100664;26,0637;29,3475;402,562;1,59741;1,76332;1,48849;1,71134;0,330813
2017-03-27 17:53:00;;;;;;100666;26,0738;29,3613;397,844;1,59296;1,76182;1,46326;1,69924;0,330953
2017-03-27 17:54:00;;;;;;100666;26,0528;29,3388;399,281;1,59411;1,76265;1,46998;1,70246;0,331256
2017-03-27 17:55:00;;;;;;100664;26,0444;29,3675;395,906;1,59549;1,76316;1,47914;1,70666;0,331755
2017-03-27 17:56:00;;;;;;100666;26,0319;29,38;402,875;1,59481;1,76259;1,47163;1,70364;0,33215
2017-03-27 17:57:00;;;;;;100668;26,04;29,37;389,562;1,59236;1,76166;1,46077;1,69964;0,331869
2017-03-27 17:58:00;;;;;;100666;26,0109;29,385;390,75;1,6023;1,74247;1,41989;1,67767;0,332184
2017-03-27 17:59:00;;;;;;100665;25,9816;29,455;394,5;1,59144;1,74468;1,39716;1,66763;0,332203
2017-03-27 18:00:00;;;;;;100664;25,9703;29,44;392,636;1,58826;1,75885;1,44137;1,68916;0,332362
2017-03-27 18:01:00;;;;;;100666;25,97;29,4325;400,625;1,58716;1,75754;1,43503;1,68557;0,332794
2017-03-27 18:02:00;;;;;;100664;25,9619;29,47;396,25;1,59079;1,76121;1,45124;1,69381;0,333237
2017-03-27 18:03:00;;;;;;100663;25,9575;29,445;392,688;1,59938;1,7637;1,49778;1,71539;0,333288
2017-03-27 18:04:00;;;;;;100663;25,9509;29,41;389,188;1,59989;1,76376;1,49959;1,71602;0,333272
2017-03-27 18:05:00;;;;;;100663;25,9297;29,495;394,781;1,59652;1,76339;1,48655;1,71039;0,333406
2017-03-27 18:06:00;;;;;;100663;25,9291;29,4144;392,25;1,59129;1,76179;1,45376;1,69423;0,333597
2017-03-27 18:07:00;;;;;;100661;25,9075;29,47;387;1,59367;1,76288;1,46676;1,7005;0,333869
2017-03-27 18:08:00;;;;;;100662;25,8922;29,4306;395,719;1,59422;1,76232;1,47161;1,70281;0,333803
2017-03-27 18:09:00;;;;;;100661;25,8791;29,4713;390,5;1,59263;1,76254;1,45982;1,69737;0,333909
2017-03-27 18:10:00;;;;;;100660;25,8519;29,5275;397,375;1,59276;1,76252;1,46567;1,70003;0,33345
2017-03-27 18:11:00;;;;;;100658;25,8531;29,545;388,938;1,59053;1,76143;1,44561;1,69064;0,333247
2017-03-27 18:12:00;;;;;;100661;25,8481;29,515;392,25;1,58618;1,75859;1,43389;1,68449;0,333138
2017-03-27 18:13:00;;;;;;100660;25,8203;29,4569;390,594;1,58772;1,75855;1,43305;1,68398;0,333047
2017-03-27 18:14:00;;;;;;100659;25,8031;29,47;388,719;1,59474;1,76234;1,46851;1,70158;0,333166
2017-03-27 18:15:00;;;;;;100659;25,7909;29,4713;389,5;1,59664;1,76325;1,48567;1,71038;0,332841
2017-03-27 18:16:00;;;;;;100660;25,7728;29,5112;383,969;1,5937;1,76257;1,46958;1,70174;0,332784
2017-03-27 18:17:00;;;;;;100660;25,7812;29,4875;394,875;1,59009;1,76137;1,44324;1,68949;0,3329
2017-03-27 18:18:00;;;;;;100659;25,7825;29,4763;385,969;1,59068;1,76141;1,44731;1,69124;0,33265
2017-03-27 18:19:00;;;;;;100660;25,7525;29,4987;390,875;1,58877;1,76076;1,43956;1,68772;0,33265
2017-03-27 18:20:00;;;;;;100659;25,7345;29,4788;393;1,58137;1,75469;1,40774;1,67254;0,332572
2017-03-27 18:21:00;;;;;;100659;25,7209;29,5;380,312;1,59051;1,75281;1,41652;1,67686;0,332244
2017-03-27 18:22:00;;;;;;100658;25,7081;29,53;389,25;1,59811;1,76311;1,48904;1,71154;0,332487
2017-03-27 18:23:00;;;;;;100656;25,6944;29,5197;389;1,5889;1,75998;1,44373;1,68935;0,332288
2017-03-27 18:24:00;;;;;;100656;25,7044;29,5581;387,812;1,59047;1,76156;1,44665;1,69058;0,331819
2017-03-27 18:25:00;;;;;;100658;25,6906;29,5016;389,406;1,58165;1,75463;1,41089;1,67401;0,331378
2017-03-27 18:26:00;;;;;;100657;25,6719;29,46;384,656;1,58894;1,76051;1,44398;1,68952;0,331869
2017-03-27 18:27:00;;;;;;100655;25,6563;29,4956;388,688;1,59152;1,76242;1,45623;1,69673;0,331694
2017-03-27 18:28:00;;;;;;100658;25,6672;29,415;386,188;1,59214;1,76186;1,46176;1,6982;0,331431
2017-03-27 18:29:00;;;;;;100660;25,6519;29,54;379,406;1,58833;1,75956;1,43492;1,68497;0,331322
2017-03-27 18:30:00;;;;;;100656;25,6181;29,5537;384,688;1,58807;1,75997;1,44346;1,68859;0,33145
2017-03-27 18:31:00;;;;;;100655;25,5969;29,5144;389,031;1,58514;1,75742;1,42698;1,68146;0,331234
2017-03-27 18:32:00;;;;;;100654;25,5925;29,5487;385,375;1,58406;1,75659;1,42799;1,68169;0,330644
2017-03-27 18:33:00;;;;;;100652;25,5844;29,5216;377,844;1,58674;1,75621;1,42481;1,68063;0,330713
2017-03-27 18:34:00;;;;;;100653;25,5516;29,6138;376,438;1,58829;1,75507;1,42644;1,68184;0,330727
2017-03-27 18:35:00;;;;;;100653;25,5506;29,6056;383,938;1,58844;1,75954;1,44187;1,6891;0,330212
2017-03-27 18:36:00;;;;;;100651;25,5409;29,52;385,688;1,58292;1,75335;1,41095;1,67346;0,329881
2017-03-27 18:37:00;;;;;;100651;25,525;29,5512;378,562;1,58494;1,75743;1,42436;1,68051;0,329731
2017-03-27 18:38:00;;;;;;100648;25,5281;29,5194;382,875;1,58093;1,75105;1,40712;1,67063;0,329869
2017-03-27 18:39:00;;;;;;100649;25,5188;29,5641;376,688;1,58983;1,75782;1,44059;1,68796;0,329616
2017-03-27 18:40:00;;;;;;100649;25,5219;29,5181;373,531;1,58811;1,7597;1,44046;1,68907;0,329544
2017-03-27 18:41:00;;;;;;100651;25,4566;29,5503;384,438;1,58887;1,75972;1,44109;1,68886;0,329634
2017-03-27 18:42:00;;;;;;100653;25,4584;29,5553;379,594;1,58274;1,75355;1,41314;1,67517;0,329372
